,state,term,outcome,croscor,lagd
5026,Nevada,vaccine near me,daily_vaccinations_per_million,-0.098574228,-14
5027,Nevada,vaccine near me,daily_vaccinations_per_million,0.032605054,-13
5028,Nevada,vaccine near me,daily_vaccinations_per_million,-0.054601913,-12
5029,Nevada,vaccine near me,daily_vaccinations_per_million,0.025302441,-11
5030,Nevada,vaccine near me,daily_vaccinations_per_million,0.150673061,-10
5031,Nevada,vaccine near me,daily_vaccinations_per_million,-0.033470211,-9
5032,Nevada,vaccine near me,daily_vaccinations_per_million,0.021252122,-8
5033,Nevada,vaccine near me,daily_vaccinations_per_million,0.11748172,-7
5034,Nevada,vaccine near me,daily_vaccinations_per_million,0.018132564,-6
5035,Nevada,vaccine near me,daily_vaccinations_per_million,0.065580454,-5
5036,Nevada,vaccine near me,daily_vaccinations_per_million,0.079377017,-4
5037,Nevada,vaccine near me,daily_vaccinations_per_million,-0.038550576,-3
5038,Nevada,vaccine near me,daily_vaccinations_per_million,0.139849341,-2
5039,Nevada,vaccine near me,daily_vaccinations_per_million,0.029954377,-1
5040,Nevada,vaccine near me,daily_vaccinations_per_million,0.033792502,0
5041,New Hampshire,covid,daily_vaccinations,-0.083787262,-14
5042,New Hampshire,covid,daily_vaccinations,-0.000353415,-13
5043,New Hampshire,covid,daily_vaccinations,0.064044931,-12
5044,New Hampshire,covid,daily_vaccinations,-0.025315994,-11
5045,New Hampshire,covid,daily_vaccinations,0.197949695,-10
5046,New Hampshire,covid,daily_vaccinations,-0.047313253,-9
5047,New Hampshire,covid,daily_vaccinations,0.039005647,-8
5048,New Hampshire,covid,daily_vaccinations,0.076642297,-7
5049,New Hampshire,covid,daily_vaccinations,0.006149458,-6
5050,New Hampshire,covid,daily_vaccinations,-0.105568123,-5
5051,New Hampshire,covid,daily_vaccinations,0.163132838,-4
5052,New Hampshire,covid,daily_vaccinations,0.14872586,-3
5053,New Hampshire,covid,daily_vaccinations,0.016132052,-2
5054,New Hampshire,covid,daily_vaccinations,0.169149097,-1
5055,New Hampshire,covid,daily_vaccinations,-0.10405518,0
5056,New Hampshire,covid,daily_vaccinations_per_million,-0.08378657,-14
5057,New Hampshire,covid,daily_vaccinations_per_million,-0.000334082,-13
5058,New Hampshire,covid,daily_vaccinations_per_million,0.064027057,-12
5059,New Hampshire,covid,daily_vaccinations_per_million,-0.025321143,-11
5060,New Hampshire,covid,daily_vaccinations_per_million,0.197944853,-10
5061,New Hampshire,covid,daily_vaccinations_per_million,-0.047272489,-9
5062,New Hampshire,covid,daily_vaccinations_per_million,0.038980205,-8
5063,New Hampshire,covid,daily_vaccinations_per_million,0.076661257,-7
5064,New Hampshire,covid,daily_vaccinations_per_million,0.006152355,-6
5065,New Hampshire,covid,daily_vaccinations_per_million,-0.10558289,-5
5066,New Hampshire,covid,daily_vaccinations_per_million,0.163148378,-4
5067,New Hampshire,covid,daily_vaccinations_per_million,0.148688434,-3
5068,New Hampshire,covid,daily_vaccinations_per_million,0.016145134,-2
5069,New Hampshire,covid,daily_vaccinations_per_million,0.169158166,-1
5070,New Hampshire,covid,daily_vaccinations_per_million,-0.104038319,0
5071,New Hampshire,mask,daily_vaccinations,-0.041147761,-14
5072,New Hampshire,mask,daily_vaccinations,-0.030598612,-13
5073,New Hampshire,mask,daily_vaccinations,-0.014382413,-12
5074,New Hampshire,mask,daily_vaccinations,-0.068896117,-11
5075,New Hampshire,mask,daily_vaccinations,-0.023739497,-10
5076,New Hampshire,mask,daily_vaccinations,-0.014910691,-9
5077,New Hampshire,mask,daily_vaccinations,-0.058354875,-8
5078,New Hampshire,mask,daily_vaccinations,-0.218324476,-7
5079,New Hampshire,mask,daily_vaccinations,-0.091799782,-6
5080,New Hampshire,mask,daily_vaccinations,-0.027452116,-5
5081,New Hampshire,mask,daily_vaccinations,-0.020029736,-4
5082,New Hampshire,mask,daily_vaccinations,-0.111801189,-3
5083,New Hampshire,mask,daily_vaccinations,-0.205648083,-2
5084,New Hampshire,mask,daily_vaccinations,-0.119432133,-1
5085,New Hampshire,mask,daily_vaccinations,0.058938043,0
5086,New Hampshire,mask,daily_vaccinations_per_million,-0.041193208,-14
5087,New Hampshire,mask,daily_vaccinations_per_million,-0.030551407,-13
5088,New Hampshire,mask,daily_vaccinations_per_million,-0.014388404,-12
5089,New Hampshire,mask,daily_vaccinations_per_million,-0.06892839,-11
5090,New Hampshire,mask,daily_vaccinations_per_million,-0.02373179,-10
5091,New Hampshire,mask,daily_vaccinations_per_million,-0.01494737,-9
5092,New Hampshire,mask,daily_vaccinations_per_million,-0.058285119,-8
5093,New Hampshire,mask,daily_vaccinations_per_million,-0.218367057,-7
5094,New Hampshire,mask,daily_vaccinations_per_million,-0.091789416,-6
5095,New Hampshire,mask,daily_vaccinations_per_million,-0.027415311,-5
5096,New Hampshire,mask,daily_vaccinations_per_million,-0.020081919,-4
5097,New Hampshire,mask,daily_vaccinations_per_million,-0.111810473,-3
5098,New Hampshire,mask,daily_vaccinations_per_million,-0.205577105,-2
5099,New Hampshire,mask,daily_vaccinations_per_million,-0.119443894,-1
5100,New Hampshire,mask,daily_vaccinations_per_million,0.058880111,0
5101,New Hampshire,qanon,daily_vaccinations,0.060734867,-14
5102,New Hampshire,qanon,daily_vaccinations,-0.029343323,-13
5103,New Hampshire,qanon,daily_vaccinations,0.034521035,-12
5104,New Hampshire,qanon,daily_vaccinations,-0.04731605,-11
5105,New Hampshire,qanon,daily_vaccinations,0.081463076,-10
5106,New Hampshire,qanon,daily_vaccinations,0.135236176,-9
5107,New Hampshire,qanon,daily_vaccinations,0.032730686,-8
5108,New Hampshire,qanon,daily_vaccinations,-0.07005125,-7
5109,New Hampshire,qanon,daily_vaccinations,-0.108605018,-6
5110,New Hampshire,qanon,daily_vaccinations,-0.009404166,-5
5111,New Hampshire,qanon,daily_vaccinations,0.058772613,-4
5112,New Hampshire,qanon,daily_vaccinations,0.006726823,-3
5113,New Hampshire,qanon,daily_vaccinations,-0.019558181,-2
5114,New Hampshire,qanon,daily_vaccinations,0.070270288,-1
5115,New Hampshire,qanon,daily_vaccinations,-1.59E-05,0
5116,New Hampshire,qanon,daily_vaccinations_per_million,0.060782934,-14
5117,New Hampshire,qanon,daily_vaccinations_per_million,-0.029343908,-13
5118,New Hampshire,qanon,daily_vaccinations_per_million,0.034456777,-12
5119,New Hampshire,qanon,daily_vaccinations_per_million,-0.047246111,-11
5120,New Hampshire,qanon,daily_vaccinations_per_million,0.081377333,-10
5121,New Hampshire,qanon,daily_vaccinations_per_million,0.13530568,-9
5122,New Hampshire,qanon,daily_vaccinations_per_million,0.032792165,-8
5123,New Hampshire,qanon,daily_vaccinations_per_million,-0.070155234,-7
5124,New Hampshire,qanon,daily_vaccinations_per_million,-0.108583527,-6
5125,New Hampshire,qanon,daily_vaccinations_per_million,-0.009348394,-5
5126,New Hampshire,qanon,daily_vaccinations_per_million,0.058739093,-4
5127,New Hampshire,qanon,daily_vaccinations_per_million,0.006673363,-3
5128,New Hampshire,qanon,daily_vaccinations_per_million,-0.019528804,-2
5129,New Hampshire,qanon,daily_vaccinations_per_million,0.070271767,-1
5130,New Hampshire,qanon,daily_vaccinations_per_million,-3.70E-07,0
5131,New Hampshire,social distancing,daily_vaccinations,-0.091407242,-14
5132,New Hampshire,social distancing,daily_vaccinations,-0.004484865,-13
5133,New Hampshire,social distancing,daily_vaccinations,-0.019597366,-12
5134,New Hampshire,social distancing,daily_vaccinations,-0.042720217,-11
5135,New Hampshire,social distancing,daily_vaccinations,-0.033022394,-10
5136,New Hampshire,social distancing,daily_vaccinations,-0.089674377,-9
5137,New Hampshire,social distancing,daily_vaccinations,0.046692816,-8
5138,New Hampshire,social distancing,daily_vaccinations,0.008078318,-7
5139,New Hampshire,social distancing,daily_vaccinations,-0.034864062,-6
5140,New Hampshire,social distancing,daily_vaccinations,0.002610067,-5
5141,New Hampshire,social distancing,daily_vaccinations,0.047266794,-4
5142,New Hampshire,social distancing,daily_vaccinations,0.009377839,-3
5143,New Hampshire,social distancing,daily_vaccinations,0.065189649,-2
5144,New Hampshire,social distancing,daily_vaccinations,-0.004212827,-1
5145,New Hampshire,social distancing,daily_vaccinations,-0.275693084,0
5146,New Hampshire,social distancing,daily_vaccinations_per_million,-0.091417294,-14
5147,New Hampshire,social distancing,daily_vaccinations_per_million,-0.004478842,-13
5148,New Hampshire,social distancing,daily_vaccinations_per_million,-0.019583258,-12
5149,New Hampshire,social distancing,daily_vaccinations_per_million,-0.042734543,-11
5150,New Hampshire,social distancing,daily_vaccinations_per_million,-0.032980767,-10
5151,New Hampshire,social distancing,daily_vaccinations_per_million,-0.08968096,-9
5152,New Hampshire,social distancing,daily_vaccinations_per_million,0.046639624,-8
5153,New Hampshire,social distancing,daily_vaccinations_per_million,0.008121087,-7
5154,New Hampshire,social distancing,daily_vaccinations_per_million,-0.034847217,-6
5155,New Hampshire,social distancing,daily_vaccinations_per_million,0.002549363,-5
5156,New Hampshire,social distancing,daily_vaccinations_per_million,0.047304911,-4
5157,New Hampshire,social distancing,daily_vaccinations_per_million,0.009339217,-3
5158,New Hampshire,social distancing,daily_vaccinations_per_million,0.065239777,-2
5159,New Hampshire,social distancing,daily_vaccinations_per_million,-0.004225287,-1
5160,New Hampshire,social distancing,daily_vaccinations_per_million,-0.275762996,0
5161,New Hampshire,vaccine,daily_vaccinations,0.04228766,-14
5162,New Hampshire,vaccine,daily_vaccinations,0.050295917,-13
5163,New Hampshire,vaccine,daily_vaccinations,0.15581694,-12
5164,New Hampshire,vaccine,daily_vaccinations,0.096618715,-11
5165,New Hampshire,vaccine,daily_vaccinations,0.315467671,-10
5166,New Hampshire,vaccine,daily_vaccinations,-0.08264971,-9
5167,New Hampshire,vaccine,daily_vaccinations,-0.053738805,-8
5168,New Hampshire,vaccine,daily_vaccinations,0.129445652,-7
5169,New Hampshire,vaccine,daily_vaccinations,-0.143511946,-6
5170,New Hampshire,vaccine,daily_vaccinations,0.029984476,-5
5171,New Hampshire,vaccine,daily_vaccinations,-0.057319628,-4
5172,New Hampshire,vaccine,daily_vaccinations,0.240056385,-3
5173,New Hampshire,vaccine,daily_vaccinations,0.052465737,-2
5174,New Hampshire,vaccine,daily_vaccinations,0.171108764,-1
5175,New Hampshire,vaccine,daily_vaccinations,-0.070330482,0
5176,New Hampshire,vaccine,daily_vaccinations_per_million,0.042255409,-14
5177,New Hampshire,vaccine,daily_vaccinations_per_million,0.050331764,-13
5178,New Hampshire,vaccine,daily_vaccinations_per_million,0.155826015,-12
5179,New Hampshire,vaccine,daily_vaccinations_per_million,0.096585714,-11
5180,New Hampshire,vaccine,daily_vaccinations_per_million,0.315452599,-10
5181,New Hampshire,vaccine,daily_vaccinations_per_million,-0.082619135,-9
5182,New Hampshire,vaccine,daily_vaccinations_per_million,-0.053725332,-8
5183,New Hampshire,vaccine,daily_vaccinations_per_million,0.129444438,-7
5184,New Hampshire,vaccine,daily_vaccinations_per_million,-0.143531272,-6
5185,New Hampshire,vaccine,daily_vaccinations_per_million,0.029999656,-5
5186,New Hampshire,vaccine,daily_vaccinations_per_million,-0.057282547,-4
5187,New Hampshire,vaccine,daily_vaccinations_per_million,0.239996466,-3
5188,New Hampshire,vaccine,daily_vaccinations_per_million,0.052469354,-2
5189,New Hampshire,vaccine,daily_vaccinations_per_million,0.171124107,-1
5190,New Hampshire,vaccine,daily_vaccinations_per_million,-0.070347284,0
5191,New Hampshire,vaccine near me,daily_vaccinations,0.037813864,-14
5192,New Hampshire,vaccine near me,daily_vaccinations,0.02190463,-13
5193,New Hampshire,vaccine near me,daily_vaccinations,0.16625205,-12
5194,New Hampshire,vaccine near me,daily_vaccinations,-0.181196422,-11
5195,New Hampshire,vaccine near me,daily_vaccinations,0.023525893,-10
5196,New Hampshire,vaccine near me,daily_vaccinations,0.0694592,-9
5197,New Hampshire,vaccine near me,daily_vaccinations,-0.116625453,-8
5198,New Hampshire,vaccine near me,daily_vaccinations,-0.156296634,-7
5199,New Hampshire,vaccine near me,daily_vaccinations,0.067349823,-6
5200,New Hampshire,vaccine near me,daily_vaccinations,-0.032959928,-5
5201,New Hampshire,vaccine near me,daily_vaccinations,0.013794091,-4
5202,New Hampshire,vaccine near me,daily_vaccinations,0.188726865,-3
5203,New Hampshire,vaccine near me,daily_vaccinations,-0.099290943,-2
5204,New Hampshire,vaccine near me,daily_vaccinations,0.103005955,-1
5205,New Hampshire,vaccine near me,daily_vaccinations,0.206196878,0
5206,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.037851058,-14
5207,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.021848675,-13
5208,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.166252376,-12
5209,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.181151218,-11
5210,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.023486036,-10
5211,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.069471219,-9
5212,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.11664673,-8
5213,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.156285221,-7
5214,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.0673937,-6
5215,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.033011954,-5
5216,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.013799721,-4
5217,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.188740092,-3
5218,New Hampshire,vaccine near me,daily_vaccinations_per_million,-0.09927149,-2
5219,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.10298867,-1
5220,New Hampshire,vaccine near me,daily_vaccinations_per_million,0.206202952,0
5221,New Jersey,covid,daily_vaccinations,-0.033816222,-14
5222,New Jersey,covid,daily_vaccinations,-0.023827722,-13
5223,New Jersey,covid,daily_vaccinations,0.05795866,-12
5224,New Jersey,covid,daily_vaccinations,-0.1420984,-11
5225,New Jersey,covid,daily_vaccinations,-0.046798331,-10
5226,New Jersey,covid,daily_vaccinations,-0.046303704,-9
5227,New Jersey,covid,daily_vaccinations,0.048302857,-8
5228,New Jersey,covid,daily_vaccinations,0.065532512,-7
5229,New Jersey,covid,daily_vaccinations,0.073074736,-6
5230,New Jersey,covid,daily_vaccinations,0.054968161,-5
5231,New Jersey,covid,daily_vaccinations,0.063559645,-4
5232,New Jersey,covid,daily_vaccinations,0.158819497,-3
5233,New Jersey,covid,daily_vaccinations,0.015685287,-2
5234,New Jersey,covid,daily_vaccinations,0.039371773,-1
5235,New Jersey,covid,daily_vaccinations,-0.081275461,0
5236,New Jersey,covid,daily_vaccinations_per_million,-0.03390465,-14
5237,New Jersey,covid,daily_vaccinations_per_million,-0.02374248,-13
5238,New Jersey,covid,daily_vaccinations_per_million,0.057884695,-12
5239,New Jersey,covid,daily_vaccinations_per_million,-0.142039946,-11
5240,New Jersey,covid,daily_vaccinations_per_million,-0.046869818,-10
5241,New Jersey,covid,daily_vaccinations_per_million,-0.04622908,-9
5242,New Jersey,covid,daily_vaccinations_per_million,0.048176163,-8
5243,New Jersey,covid,daily_vaccinations_per_million,0.065543026,-7
5244,New Jersey,covid,daily_vaccinations_per_million,0.073236003,-6
5245,New Jersey,covid,daily_vaccinations_per_million,0.054833808,-5
5246,New Jersey,covid,daily_vaccinations_per_million,0.063637186,-4
5247,New Jersey,covid,daily_vaccinations_per_million,0.158861443,-3
5248,New Jersey,covid,daily_vaccinations_per_million,0.015685751,-2
5249,New Jersey,covid,daily_vaccinations_per_million,0.039380255,-1
5250,New Jersey,covid,daily_vaccinations_per_million,-0.081301097,0
5251,New Jersey,mask,daily_vaccinations,-0.167914894,-14
5252,New Jersey,mask,daily_vaccinations,-0.061434523,-13
5253,New Jersey,mask,daily_vaccinations,0.078214018,-12
5254,New Jersey,mask,daily_vaccinations,0.029218632,-11
5255,New Jersey,mask,daily_vaccinations,-0.101786362,-10
5256,New Jersey,mask,daily_vaccinations,0.006540645,-9
5257,New Jersey,mask,daily_vaccinations,0.127518751,-8
5258,New Jersey,mask,daily_vaccinations,0.036811125,-7
5259,New Jersey,mask,daily_vaccinations,-0.067400582,-6
5260,New Jersey,mask,daily_vaccinations,0.025488979,-5
5261,New Jersey,mask,daily_vaccinations,0.016494818,-4
5262,New Jersey,mask,daily_vaccinations,0.0500804,-3
5263,New Jersey,mask,daily_vaccinations,-0.079386144,-2
5264,New Jersey,mask,daily_vaccinations,0.002457553,-1
5265,New Jersey,mask,daily_vaccinations,0.092072271,0
5266,New Jersey,mask,daily_vaccinations_per_million,-0.16785698,-14
5267,New Jersey,mask,daily_vaccinations_per_million,-0.061481306,-13
5268,New Jersey,mask,daily_vaccinations_per_million,0.078209673,-12
5269,New Jersey,mask,daily_vaccinations_per_million,0.029200097,-11
5270,New Jersey,mask,daily_vaccinations_per_million,-0.101737545,-10
5271,New Jersey,mask,daily_vaccinations_per_million,0.00653905,-9
5272,New Jersey,mask,daily_vaccinations_per_million,0.127392523,-8
5273,New Jersey,mask,daily_vaccinations_per_million,0.036791842,-7
5274,New Jersey,mask,daily_vaccinations_per_million,-0.067344345,-6
5275,New Jersey,mask,daily_vaccinations_per_million,0.025633595,-5
5276,New Jersey,mask,daily_vaccinations_per_million,0.016406827,-4
5277,New Jersey,mask,daily_vaccinations_per_million,0.050141289,-3
5278,New Jersey,mask,daily_vaccinations_per_million,-0.079463587,-2
5279,New Jersey,mask,daily_vaccinations_per_million,0.002443902,-1
5280,New Jersey,mask,daily_vaccinations_per_million,0.092122998,0
5281,New Jersey,qanon,daily_vaccinations,-0.06537407,-14
5282,New Jersey,qanon,daily_vaccinations,0.052815249,-13
5283,New Jersey,qanon,daily_vaccinations,0.012632782,-12
5284,New Jersey,qanon,daily_vaccinations,0.051940758,-11
